timestamp (UTC),ADCS.Attitude_Mode,ADCS.MTQ_Current_X,ADCS.MTQ_Current_Y,ADCS.MTQ_Current_Z,ADCS.Pointing_Error,ADCS.RW_Speed_X,ADCS.RW_Speed_Y,ADCS.RW_Speed_Z,Comms.Data_Backlog,Comms.Downlink_Data_Rate,Comms.Downlink_SNR,Comms.Tx_Power,EPS.Battery_Current,EPS.Battery_SoC,EPS.Battery_Voltage,EPS.Solar_Array_Current,Payload.Image_Store_Utilization,Payload.Imaging_Activity,Payload.Payload_Mode,Payload.Payload_Power_Draw,Platform.Event_Log,Platform.GNSS_Sats_Tracked,Platform.Latitude,Platform.Longitude,Platform.Memory_Usage,Platform.OBC_CPU_Load,Platform.Reset_Count,Platform.Satellite_Mode,Thermal.Battery_Temp,Thermal.Heater_Status_Batt,Thermal.OBC_Temp,Thermal.Payload_Temp
2025-12-23T18:38:25.157191038Z,,,,,,672,-123,376,,-9,-4.6,0,-1.78,,28.29,1.94,,FALSE,,3.1,,5,80.6661,130.4724,,23,,,,,,
2025-12-23T18:38:26.158025026Z,,,,,0.02,669,-125,374,,1,-4.2,-2,-1.8,,28.29,1.93,,FALSE,,3.4,,5,80.6316,130.123,52,40,,,,,29,29.7
2025-12-23T18:38:27.160284996Z,,,,,,663,-118,379,,2,-5.9,1,-1.81,,28.29,1.98,,FALSE,,3.5,,6,80.5967,129.7762,,37,,,,,,
2025-12-23T18:38:28.162432909Z,,,,,0.061,651,-109,366,,1,-5.3,1,-1.65,,28.31,2.01,,FALSE,,2.4,,5,80.5615,129.4319,52,26,,,,,28.8,30.1
2025-12-23T18:38:29.16583991Z,,0,0,-0.2,,666,-125,362,,1,-4.4,0,-1.7,,28.28,2.03,,FALSE,,2.7,"System nominal, all subsystems operating normally",9,80.5259,129.0901,,35,,,,,,
2025-12-23T18:38:30.169657945Z,,,,,0.009,657,-128,374,,4,-3.9,1,-1.75,,28.27,2.02,,FALSE,,2.9,,9,80.4901,128.7508,56,33,,,,,29,29.1
2025-12-23T18:38:31.17335391Z,,,,,,642,-135,363,,-2,-3,0,-1.73,,28.3,2.04,,FALSE,,3,,5,80.4539,128.414,,36,,,,,,
2025-12-23T18:38:32.175508975Z,,,,,0.062,646,-135,361,,1,-4.8,0,-1.73,,28.33,2.03,,FALSE,,2.9,,7,80.4174,128.0798,53,22,,,,,29.1,30.9
2025-12-23T18:38:33.178925991Z,,,,,,664,-134,364,,0,-4.2,-1,-1.75,,28.27,1.91,,FALSE,,2.8,,7,80.3806,127.748,,36,,,,,,
2025-12-23T18:38:34.182391881Z,,0,0,0,0.057,653,-130,369,365.5,12,-3.6,-1,-1.67,88.4,28.31,1.97,,FALSE,,2.6,"System nominal, all subsystems operating normally",4,80.3435,127.4187,54,23,,,21.2,FALSE,29.1,30
2025-12-23T18:38:35.185461997Z,,,,,,646,-129,378,,-10,-5.5,0,-1.67,,28.29,1.98,,FALSE,,3,,4,80.3061,127.0918,,38,,,,,,
2025-12-23T18:38:36.186750888Z,,,,,0.06,643,-113,389,,-6,-5.5,0,-1.67,,28.28,1.93,,FALSE,,4.4,,7,80.2684,126.7675,54,26,,,,,29.1,29.8
2025-12-23T18:38:37.190666913Z,,,,,,629,-120,377,,2,-5.5,0,-1.66,,28.3,1.96,,FALSE,,2.3,,7,80.2304,126.4456,,32,,,,,,
2025-12-23T18:38:38.19275999Z,,,,,0.048,631,-124,370,,2,-4.5,-1,-1.81,,28.26,1.99,,FALSE,,4.1,,7,80.1921,126.1261,53,35,,,,,28.7,31.3
2025-12-23T18:38:39.196393966Z,,0,0,0,,625,-129,393,,0,-3.7,1,-1.78,,28.28,1.95,,FALSE,,4,"System nominal, all subsystems operating normally",4,80.1535,125.8091,,30,,,,,,
2025-12-23T18:38:40.199238061Z,,,,,0.079,637,-128,386,,3,-4.6,0,-1.75,,28.27,2,,FALSE,,2.2,,5,80.1146,125.4945,54,21,,,,,28.8,29.9
2025-12-23T18:38:41.202162027Z,,,,,,632,-126,387,,6,-5,-1,-1.73,,28.29,1.91,,FALSE,,2.9,,9,80.0754,125.1823,,30,,,,,,
2025-12-23T18:38:42.205892086Z,,,,,0.027,625,-121,375,,5,-5.9,-1,-1.75,,28.3,2.02,,FALSE,,3.6,,8,80.036,124.8725,54,26,,,,,28.6,30.1
2025-12-23T18:38:43.20928502Z,,,,,,631,-135,380,,-11,-4,0,-1.73,,28.3,1.98,,FALSE,,2.4,,6,79.9963,124.5651,,22,,,,,,
2025-12-23T18:38:44.21183896Z,,-0.1,0.1,0.1,0.097,638,-130,381,365.5,-6,-6,-1,-1.73,88.2,28.29,2.06,,FALSE,,3.3,"System nominal, all subsystems operating normally",6,79.9563,124.2601,54,26,,,21.8,FALSE,29,29.7
2025-12-23T18:38:45.215099096Z,,,,,,647,-135,397,,0,-6.1,-1,-1.7,,28.28,1.91,,FALSE,,3,,7,79.9161,123.9575,,35,,,,,,
2025-12-23T18:38:46.218995094Z,,,,,0.088,651,-140,393,,1,-2.8,0,-1.65,,28.31,1.97,,FALSE,,2.6,,3,79.8755,123.6572,53,28,,,,,29.1,30.5
2025-12-23T18:38:47.222773075Z,,,,,,649,-138,386,,0,-5.8,-1,-1.71,,28.33,1.95,,FALSE,,3.2,,4,79.8348,123.3593,,17,,,,,,
2025-12-23T18:38:48.225357055Z,,,,,0.004,647,-131,398,,5,-3.6,-1,-1.77,,28.29,1.94,,FALSE,,2.7,,6,79.7937,123.0637,53,37,,,,,29.2,29.2
2025-12-23T18:38:49.228419065Z,,-0.1,0,0,,657,-135,401,,-2,-4.1,1,-1.74,,28.31,1.91,,FALSE,,2.4,"System nominal, all subsystems operating normally",4,79.7524,122.7704,,27,,,,,,
2025-12-23T18:38:50.231857061Z,,,,,0.02,659,-135,414,,4,-5.1,0,-1.63,,28.28,2.02,,FALSE,,3.1,,8,79.7109,122.4794,54,29,,,,,29.1,30.3
2025-12-23T18:38:51.23428893Z,,,,,,657,-138,395,,-7,-6.6,0,-1.71,,28.27,1.96,,FALSE,,3.7,,5,79.6691,122.1907,,39,,,,,,
2025-12-23T18:38:52.236057996Z,,,,,0.046,660,-125,407,,-2,-4.9,-1,-1.69,,28.29,2,,FALSE,,3.3,,7,79.627,121.9043,55,34,,,,,29,29.3
2025-12-23T18:38:53.238626003Z,,,,,,665,-116,401,,-3,-6.4,0,-0.64,,28.14,1.63,,TRUE,,25.4,,7,79.5847,121.6201,,82,,,,,,
2025-12-23T18:38:54.240432977Z,,0,0,0,1.514,652,-117,409,365.5,-12,-5.2,-2,-0.5,88.4,28.15,1.51,,TRUE,,25.1,Imaging capture started for target acquisition,4,79.5422,121.3382,53,80,,,21.7,FALSE,28.8,30.1
2025-12-23T18:38:55.247126102Z,,,,,,650,-116,400,,-1,-4,0,-0.49,,28.15,1.76,,TRUE,,24.4,,4,79.4994,121.0585,,75,,,,,,
2025-12-23T18:38:56.249644041Z,,,,,1.414,669,-115,409,,-1,-5.7,0,-0.72,,28.12,1.73,,TRUE,,23.8,,5,79.4564,120.781,51,75,,,,,28.9,30.1
2025-12-23T18:38:57.251930952Z,,,,,,684,-129,410,,5,-5.1,0,-0.46,,28.07,1.69,,TRUE,,25.1,,6,79.4132,120.5058,,77,,,,,,
2025-12-23T18:38:58.256481885Z,,,,,1.248,678,-102,420,,8,-4.9,-1,-0.57,,28.12,1.65,,TRUE,,25.2,,4,79.3697,120.2327,55,78,,,,,29.2,30
2025-12-23T18:38:59.259587049Z,,0,0.1,0,,683,-121,427,,7,-5.5,0,-0.59,,28.13,1.7,,TRUE,,24.8,"Payload active, imaging in progress",5,79.326,119.9617,,81,,,,,,
2025-12-23T18:39:00.26216197Z,,,,,1.959,675,-127,414,,-7,-5.7,1,-0.48,,28.16,1.74,,TRUE,,25,,7,79.2821,119.693,50,77,,,,,28.6,30.7
2025-12-23T18:39:01.265788078Z,,,,,,669,-123,422,,-2,-5.9,2,-1.78,,28.32,2.04,,FALSE,,3,,6,79.2379,119.4264,,28,,,,,,
2025-12-23T18:39:02.267575979Z,,,,,0.03,673,-123,426,,1,-5.8,0,-1.69,,28.33,1.91,,FALSE,,2.3,,2,79.1936,119.1619,53,22,,,,,29,30
2025-12-23T18:39:03.270349025Z,,,,,,677,-122,415,,-7,-6.1,-1,-0.63,,28.11,1.83,,TRUE,,23.9,,6,79.149,118.8995,,76,,,,,,
2025-12-23T18:39:04.278493881Z,2,0,0,0.1,1.514,678,-113,411,401.5,-2,-5.2,3,-0.52,88.8,28.13,1.75,10,TRUE,2,25.2,"Payload active, imaging in progress",8,79.1042,118.6392,54,62,,0,22.4,FALSE,29,29.2
2025-12-23T18:39:05.280329942Z,,,,,,688,-118,400,,2,-5.4,0,-0.6,,28.14,1.69,,TRUE,,26,,7,79.0592,118.3809,,80,,,,,,
2025-12-23T18:39:06.282891988Z,,,,,1.896,686,-126,403,,-11,-5.2,0,-0.61,,28.12,1.77,,TRUE,,24,,5,79.014,118.1248,52,79,,,,,29,30.5
2025-12-23T18:39:07.285005092Z,,,,,,693,-112,403,,0,-5.6,0,-0.55,,28.17,1.79,,TRUE,,25.3,,4,78.9685,117.8706,,65,,,,,,
2025-12-23T18:39:08.286899089Z,,,,,1.368,693,-126,416,,6,-2.6,0,-0.54,,28.12,1.87,,TRUE,,25,,9,78.9229,117.6185,54,75,,,,,28.9,30.5
2025-12-23T18:39:09.288748979Z,,0,0.1,0,,685,-112,418,,-8,-5.3,1,-1.74,,28.27,2,,FALSE,,2.6,"Imaging capture completed, returning to standby",6,78.8771,117.3685,,18,,,,,,
2025-12-23T18:39:10.292390108Z,,,,,0.073,689,-101,428,,4,-4.6,1,-1.63,,28.28,1.95,,FALSE,,3.1,,4,78.8311,117.1204,54,28,,,,,29.2,31.2
2025-12-23T18:39:11.295511007Z,,,,,,699,-96,423,,1,-4.6,2,-1.69,,28.3,2.02,,FALSE,,4.2,,3,78.7849,116.8743,,33,,,,,,
2025-12-23T18:39:12.297250986Z,,,,,0.085,710,-99,426,,3,-5.4,1,-1.72,,28.31,1.93,,FALSE,,3.2,,3,78.7384,116.6301,54,19,,,,,29.4,31.3
2025-12-23T18:39:13.299521923Z,,,,,,693,-99,430,,-2,-4.5,-1,-1.71,,28.31,1.97,,FALSE,,3.4,,7,78.6918,116.3879,,27,,,,,,
2025-12-23T18:39:14.301134109Z,,0,0,0,-0.017,706,-98,419,437,3,-5.5,0,-1.72,89.5,28.28,2.04,,FALSE,,3.6,"System nominal, all subsystems operating normally",7,78.645,116.1477,52,24,,,21.7,FALSE,29.3,30
2025-12-23T18:39:15.304961919Z,,,,,,692,-103,410,,-3,-8.1,2,-1.67,,28.28,1.99,,FALSE,,3.3,,4,78.5981,115.9093,,38,,,,,,
2025-12-23T18:39:16.308603048Z,,,,,0.073,693,-92,422,,-4,-5.6,2,-1.73,,28.25,1.95,,FALSE,,3.1,,7,78.5509,115.6729,51,20,,,,,29.6,30.6
2025-12-23T18:39:17.311394929Z,,,,,,673,-106,420,,-6,-4.4,1,-1.75,,28.29,2.02,,FALSE,,3.4,,5,78.5036,115.4383,,28,,,,,,
2025-12-23T18:39:18.314410924Z,,,,,0.053,682,-98,415,,7,-5.2,-2,-1.7,,28.31,1.93,,FALSE,,2.7,,7,78.456,115.2056,52,35,,,,,29.2,30.8
2025-12-23T18:39:19.317944049Z,,-0.1,0,-0.1,,678,-114,419,,-6,-7.1,0,-1.73,,28.3,1.93,,FALSE,,3.6,"System nominal, all subsystems operating normally",8,78.4083,114.9748,,29,,,,,,
2025-12-23T18:39:20.321563005Z,,,,,0.08,677,-106,414,,-5,-3.9,3,-1.68,,28.3,2.01,,FALSE,,3.5,,5,78.3605,114.7457,51,24,,,,,28.8,30.4
2025-12-23T18:39:21.325093984Z,,,,,,678,-92,418,,7,-4.3,-1,-1.64,,28.28,1.88,,FALSE,,3.8,,5,78.3124,114.5185,,34,,,,,,
2025-12-23T18:39:22.328577995Z,,,,,0.049,669,-100,401,,-7,-4.1,-2,-1.7,,28.32,2,,FALSE,,3.5,,4,78.2642,114.2932,50,34,,,,,29.2,30.5
2025-12-23T18:39:23.331500053Z,,,,,,686,-106,412,,4,-3.5,0,-1.69,,28.29,1.99,,FALSE,,3.1,,5,78.2158,114.0695,,35,,,,,,
2025-12-23T18:39:24.334093093Z,,0,-0.1,-0.1,0.008,662,-117,408,437,-18,-5.6,-2,-1.79,89.5,28.27,1.92,,FALSE,,2.7,"System nominal, all subsystems operating normally",6,78.1672,113.8477,52,21,,,21.7,FALSE,29.1,30.7
2025-12-23T18:39:25.336429119Z,,,,,,675,-121,414,,3,-5.6,0,-1.71,,28.3,1.99,,FALSE,,3.3,,6,78.1185,113.6276,,16,,,,,,
2025-12-23T18:39:26.339651107Z,,,,,-0.006,658,-118,404,,-7,-4,1,-1.68,,28.34,2.03,,FALSE,,3.4,,4,78.0696,113.4093,52,36,,,,,28.9,30.5
2025-12-23T18:39:27.341516017Z,,,,,,657,-119,417,,11,-4.3,-1,-1.74,,28.31,1.96,,FALSE,,3.8,,4,78.0206,113.1927,,33,,,,,,
2025-12-23T18:39:28.344213008Z,,,,,0.034,667,-110,411,,0,-5.3,0,-1.71,,28.34,1.96,,FALSE,,2.4,,3,77.9714,112.9778,50,31,,,,,29,30.2
2025-12-23T18:39:29.345719099Z,,0,0,0.1,,672,-117,410,,-3,-4.7,1,-1.67,,28.32,1.92,,FALSE,,3.3,"System nominal, all subsystems operating normally",4,77.922,112.7646,,37,,,,,,
2025-12-23T18:39:30.349729061Z,,,,,0.016,669,-123,402,,2,-5.5,2,-1.71,,28.3,1.95,,FALSE,,2.3,,5,77.8725,112.553,52,32,,,,,29.1,30.5
2025-12-23T18:39:31.351824045Z,,,,,,651,-106,386,,2,-5.5,2,-1.64,,28.3,1.91,,FALSE,,3.4,,5,77.8229,112.3432,,38,,,,,,
2025-12-23T18:39:32.353485107Z,,,,,0.036,644,-109,406,,8,-3.4,0,-1.64,,28.26,1.95,,FALSE,,4.3,,4,77.773,112.135,52,21,,,,,28.8,30.4
2025-12-23T18:39:33.357186079Z,,,,,,648,-113,412,,-3,-7.6,0,-1.64,,28.29,1.97,,FALSE,,3.2,,7,77.7231,111.9284,,36,,,,,,
2025-12-23T18:39:34.361131906Z,,0.1,0,0.1,0.016,634,-119,412,437,1,-6,0,-1.78,88.7,28.28,2.02,,FALSE,,1.4,"System nominal, all subsystems operating normally",8,77.6729,111.7234,49,24,,,21.6,FALSE,29.1,29.8
2025-12-23T18:39:35.36461997Z,,,,,,630,-120,402,,5,-4.4,3,-1.8,,28.31,2.12,,FALSE,,2.8,,4,77.6227,111.52,,35,,,,,,
2025-12-23T18:39:36.368091106Z,,,,,0.099,642,-122,396,,0,-4.7,0,-1.75,,28.35,1.99,,FALSE,,3.2,,7,77.5723,111.3182,49,26,,,,,28.7,29.5
2025-12-23T18:39:37.372332096Z,,,,,,628,-107,394,,7,-5.5,0,-1.76,,28.29,1.98,,FALSE,,3.4,,7,77.5217,111.118,,26,,,,,,
2025-12-23T18:39:38.375751018Z,,,,,0.094,638,-114,405,,2,-3.6,-1,-1.66,,28.3,1.95,,FALSE,,2.7,,6,77.471,110.9194,49,22,,,,,28.8,30.7
2025-12-23T18:39:39.378590106Z,,0.1,0,0.1,,626,-121,410,,1,-4.5,2,-1.73,,28.28,2.01,,FALSE,,3.1,"System nominal, all subsystems operating normally",5,77.4202,110.7223,,35,,,,,,
2025-12-23T18:39:40.380846023Z,,,,,0.07,627,-130,411,,1,-4.8,0,-1.6,,28.28,2,,FALSE,,2.5,,6,77.3692,110.5267,49,23,,,,,29.1,30.4
2025-12-23T18:39:41.383851051Z,,,,,,640,-110,406,,5,-5.3,2,-1.7,,28.29,1.98,,FALSE,,3.7,,7,77.3181,110.3326,,37,,,,,,
2025-12-23T18:39:42.385571956Z,,,,,0.049,630,-107,407,,-1,-4.6,0,-1.63,,28.29,1.97,,FALSE,,2.5,,5,77.2669,110.1401,49,27,,,,,28.9,30.3
2025-12-23T18:39:43.38726592Z,,,,,,625,-122,415,,-7,-6.7,3,-1.61,,28.26,2.05,,FALSE,,2.9,,7,77.2155,109.949,,38,,,,,,
2025-12-23T18:39:44.38916707Z,,0,0,0,0.059,635,-117,412,437,-2,-3.4,-1,-1.62,88.9,28.3,2.05,,FALSE,,3.1,"System nominal, all subsystems operating normally",4,77.164,109.7594,50,24,,,22,FALSE,29,31.3
2025-12-23T18:39:45.392990112Z,,,,,,630,-123,422,,6,-4.6,1,-1.69,,28.33,1.97,,FALSE,,3.3,,3,77.1124,109.5712,,33,,,,,,
2025-12-23T18:39:46.396017074Z,,,,,0.084,631,-109,414,,-3,-4.8,-2,-1.65,,28.31,1.96,,FALSE,,3.5,,3,77.0607,109.3845,46,34,,,,,29.4,30.2
2025-12-23T18:39:47.39982295Z,,,,,,642,-118,403,,0,-6.3,-1,-1.64,,28.3,1.95,,FALSE,,2.6,,6,77.0088,109.1993,,29,,,,,,
2025-12-23T18:39:48.40318799Z,,,,,0.072,628,-114,422,,-2,-6.4,0,-1.72,,28.31,2.1,,FALSE,,2.7,,5,76.9568,109.0154,47,20,,,,,28.7,30.5
2025-12-23T18:39:49.405086994Z,,0,0,0,,628,-110,422,,3,-5.2,-1,-1.69,,28.31,1.98,,FALSE,,2.6,"System nominal, all subsystems operating normally",6,76.9046,108.8329,,34,,,,,,
2025-12-23T18:39:50.406955957Z,,,,,0.048,629,-113,418,,-1,-4.5,2,-1.76,,28.3,2.01,,FALSE,,3,,7,76.8524,108.6519,49,36,,,,,28.9,30.7
2025-12-23T18:39:51.41023302Z,,,,,,634,-124,403,,2,-3.8,1,-1.67,,28.28,2.04,,FALSE,,2.8,,6,76.8,108.4722,,33,,,,,,
2025-12-23T18:39:52.412796974Z,,,,,0.005,633,-116,409,,-2,-6,-1,-1.66,,28.28,1.94,,FALSE,,2.9,,4,76.7475,108.2939,47,37,,,,,28.8,30.4
2025-12-23T18:39:53.415744066Z,,,,,,629,-107,415,,0,-5.3,-1,-1.64,,28.28,2.01,,FALSE,,2.7,,4,76.6949,108.1169,,25,,,,,,
2025-12-23T18:39:54.41707611Z,,0,0.1,-0.1,-0.005,628,-106,425,437,2,-5.5,1,-1.69,88.6,28.26,1.92,,FALSE,,4.1,"System nominal, all subsystems operating normally",2,76.6422,107.9413,48,45,,,22.4,FALSE,29.1,30.4
2025-12-23T18:39:55.427454948Z,,,,,,638,-113,415,,5,-4.6,-1,-1.63,,28.33,2,,FALSE,,3.5,,5,76.5894,107.767,,24,,,,,,
2025-12-23T18:39:56.429974079Z,,,,,0.039,628,-116,409,,-5,-3.4,0,-1.67,,28.32,1.99,,FALSE,,3.2,,4,76.5364,107.5939,48,25,,,,,29,30
2025-12-23T18:39:57.431821107Z,,,,,,615,-124,412,,7,-3.7,-2,-1.65,,28.32,2.06,,FALSE,,2.7,,6,76.4833,107.4222,,26,,,,,,
2025-12-23T18:39:58.433706045Z,,,,,0.048,611,-124,425,,-2,-5.2,1,-1.7,,28.3,1.93,,FALSE,,2.9,,6,76.4302,107.2518,49,27,,,,,29,30.2
2025-12-23T18:39:59.43665409Z,,0.1,0,0,,601,-135,419,,1,-5.3,-1,-1.64,,28.27,1.98,,FALSE,,2.3,"System nominal, all subsystems operating normally",4,76.3769,107.0827,,37,,,,,,
2025-12-23T18:40:00.43829894Z,,,,,0.103,589,-146,412,,1,-3,0,-1.71,,28.31,1.87,,FALSE,,3.8,,6,76.3235,106.9148,49,32,,,,,28.7,30.2
2025-12-23T18:40:01.442791938Z,,,,,,597,-143,408,,0,-6.2,0,-1.81,,28.31,2.02,,FALSE,,2.9,,4,76.27,106.7482,,40,,,,,,
2025-12-23T18:40:02.445535898Z,,,,,0.041,610,-141,417,,1,-2.8,2,-1.64,,28.34,1.95,,FALSE,,3,,4,76.2164,106.5828,48,26,,,,,29.3,30.2
2025-12-23T18:40:03.448770999Z,,,,,,606,-131,416,,2,-3.1,-1,-1.63,,28.32,1.93,,FALSE,,3.3,,7,76.1627,106.4186,,35,,,,,,
2025-12-23T18:40:04.450989007Z,,0,0,0,0.014,606,-142,436,437,5,-4.4,1,-1.65,89.1,28.3,1.96,,FALSE,,3.7,"System nominal, all subsystems operating normally",6,76.1089,106.2557,46,31,,,21.5,FALSE,29.1,30
2025-12-23T18:40:05.4541471Z,,,,,,601,-145,420,,-6,-5.2,0,-1.76,,28.3,1.84,,FALSE,,3.5,,7,76.0549,106.0939,,40,,,,,,
2025-12-23T18:40:06.457590103Z,,,,,0.09,616,-139,418,,3,-4.5,1,-1.69,,28.3,2.03,,FALSE,,3.1,,6,76.0009,105.9334,45,33,,,,,28.9,29.9
2025-12-23T18:40:07.461340904Z,,,,,,616,-151,418,,-6,-4.3,0,-1.65,,28.29,1.97,,FALSE,,4.2,,6,75.9468,105.774,,30,,,,,,
2025-12-23T18:40:08.46394205Z,,,,,0.1,622,-155,414,,0,-3.7,0,-1.67,,28.32,2.06,,FALSE,,3,,7,75.8926,105.6158,47,33,,,,,28.6,30.5
2025-12-23T18:40:09.466311931Z,,0,0,-0.1,,604,-148,414,,-8,-3.4,-1,-1.63,,28.3,2.06,,FALSE,,3.5,"System nominal, all subsystems operating normally",6,75.8383,105.4587,,29,,,,,,
2025-12-23T18:40:10.469717979Z,,,,,0.07,613,-163,412,,-3,-6,1,-1.79,,28.33,1.98,,FALSE,,3,,8,75.7839,105.3028,49,36,,,,,28.6,30.7
2025-12-23T18:40:11.473454952Z,,,,,,626,-147,425,,9,-3.6,0,-1.74,,28.3,1.96,,FALSE,,2.7,,5,75.7294,105.148,,38,,,,,,
2025-12-23T18:40:12.476669073Z,,,,,0.074,613,-154,431,,-8,-3.9,-1,-1.74,,28.3,1.97,,FALSE,,2.5,,5,75.6748,104.9943,48,23,,,,,29.2,30.3
2025-12-23T18:40:13.479589939Z,,,,,,612,-166,428,,-4,-5.1,-1,-1.72,,28.3,1.99,,FALSE,,3.2,,8,75.6201,104.8418,,35,,,,,,
2025-12-23T18:40:14.482254028Z,,0,0,-0.1,0.045,608,-155,431,437,1,-4.5,1,-1.71,88.9,28.28,1.9,,FALSE,,3.6,"System nominal, all subsystems operating normally",7,75.5653,104.6903,47,32,,,22,FALSE,28.9,30.7
2025-12-23T18:40:15.486335039Z,,,,,,617,-155,425,,-3,-4.9,-1,-1.72,,28.31,2,,FALSE,,3.4,,6,75.5104,104.54,,37,,,,,,
2025-12-23T18:40:16.489278078Z,,,,,0.026,620,-150,430,,-5,-7.3,-1,-1.67,,28.31,1.97,,FALSE,,3.7,,7,75.4555,104.3907,47,25,,,,,28.8,30.8
2025-12-23T18:40:17.491146087Z,,,,,,629,-155,424,,6,-6.2,-1,-1.62,,28.29,1.95,,FALSE,,3.5,,6,75.4004,104.2425,,33,,,,,,
2025-12-23T18:40:18.494467973Z,,,,,0.009,615,-139,428,,3,-4.8,1,-1.69,,28.31,1.99,,FALSE,,2.5,,6,75.3453,104.0953,47,32,,,,,28.7,30.2
2025-12-23T18:40:19.497420072Z,,-0.1,0,0,,619,-146,427,,-3,-5.2,0,-1.69,,28.32,1.94,,FALSE,,2.7,"System nominal, all subsystems operating normally",5,75.2901,103.9492,,30,,,,,,
2025-12-23T18:40:20.500478982Z,,,,,0.078,600,-151,425,,-9,-5.7,-1,-1.66,,28.28,2.04,,FALSE,,2.6,,3,75.2347,103.8042,47,27,,,,,28.9,30.4
2025-12-23T18:40:21.503587007Z,,,,,,605,-142,446,,5,-5.8,0,-1.66,,28.29,2.08,,FALSE,,2.5,,5,75.1793,103.6601,,22,,,,,,
2025-12-23T18:40:22.506695032Z,,,,,0.086,614,-160,440,,1,-5.9,0,-1.71,,28.31,2.01,,FALSE,,3.2,,5,75.1239,103.5171,47,28,,,,,28.9,30.3
2025-12-23T18:40:23.510457038Z,,,,,,606,-161,447,,2,-4.1,0,-1.75,,28.32,1.99,,FALSE,,3,,7,75.0683,103.3751,,26,,,,,,
2025-12-23T18:40:24.514276027Z,,0,-0.1,0,0.03,614,-160,448,437,-6,-6,0,-1.74,88.7,28.28,2.02,,FALSE,,2.9,"System nominal, all subsystems operating normally",5,75.0126,103.2341,48,24,,,22.2,FALSE,29.1,30.7
2025-12-23T18:40:25.517494916Z,,,,,,624,-159,436,,-2,-6,1,-1.65,,28.33,2.03,,FALSE,,3,,5,74.9569,103.0941,,29,,,,,,
2025-12-23T18:40:26.520253896Z,,,,,0.023,623,-165,443,,-4,-6.2,2,-1.81,,28.3,2.02,,FALSE,,1.8,,7,74.9011,102.955,47,23,,,,,28.9,30.3
2025-12-23T18:40:27.523317098Z,,,,,,617,-167,438,,-15,-4.2,-2,-1.71,,28.3,2.05,,FALSE,,3.2,,6,74.8452,102.8169,,36,,,,,,
2025-12-23T18:40:28.527066946Z,,,,,0.091,603,-163,442,,-1,-5.9,-1,-1.68,,28.3,1.99,,FALSE,,2.9,,8,74.7892,102.6798,45,32,,,,,29,29.9
2025-12-23T18:40:29.531328916Z,,0,0,0,,605,-162,426,,5,-4.9,-1,-1.65,,28.32,1.94,,FALSE,,2.3,"System nominal, all subsystems operating normally",7,74.7332,102.5437,,40,,,,,,
2025-12-23T18:40:30.533622026Z,,,,,0.053,605,-166,439,,2,-4.8,2,-1.7,,28.34,1.97,,FALSE,,3.6,,6,74.6771,102.4085,48,17,,,,,28.9,29.9
2025-12-23T18:40:31.537401914Z,,,,,,594,-148,438,,2,-4.5,0,-1.65,,28.32,1.97,,FALSE,,3.6,,5,74.6209,102.2742,,26,,,,,,
2025-12-23T18:40:32.538991928Z,,,,,0.062,594,-161,447,,2,-3.9,0,-1.69,,28.28,1.98,,FALSE,,3.3,,6,74.5646,102.1408,47,31,,,,,28.4,30.6
2025-12-23T18:40:33.543365001Z,,,,,,598,-170,444,,-1,-4.9,0,-1.68,,28.31,1.98,,FALSE,,3.5,,3,74.5082,102.0084,,41,,,,,,
2025-12-23T18:40:34.547348976Z,,0,0.1,-0.1,0.024,592,-180,436,437,6,-2.7,1,-1.7,88.5,28.29,2.02,,FALSE,,2.4,"System nominal, all subsystems operating normally",5,74.4518,101.8768,47,31,,,21.8,FALSE,29.2,30
2025-12-23T18:40:35.550127029Z,,,,,,599,-174,445,,-6,-5.5,0,-1.67,,28.3,1.97,,FALSE,,3.9,,8,74.3953,101.7462,,27,,,,,,
2025-12-23T18:40:36.553678989Z,,,,,0.106,599,-171,456,,5,-4.4,0,-1.8,,28.33,2.02,,FALSE,,3.3,,5,74.3388,101.6164,47,24,,,,,29.1,30.9
2025-12-23T18:40:37.557760953Z,,,,,,596,-161,460,,-7,-6.4,1,-1.66,,28.34,2,,FALSE,,2.7,,5,74.2821,101.4876,,42,,,,,,
2025-12-23T18:40:38.561376094Z,,,,,0.107,611,-161,467,,6,-4.1,0,-1.62,,28.31,2.02,,FALSE,,3.2,,7,74.2254,101.3596,49,25,,,,,28.5,30.1
2025-12-23T18:40:39.564821004Z,,0,0,0,,618,-150,472,,-3,-4.8,-1,-1.67,,28.31,1.94,,FALSE,,3.6,"System nominal, all subsystems operating normally",7,74.1686,101.2325,,28,,,,,,
2025-12-23T18:40:40.566881895Z,,,,,0.022,624,-160,463,,-7,-4.8,0,-1.67,,28.29,1.97,,FALSE,,3.8,,7,74.1118,101.1062,48,22,,,,,29,30.7
2025-12-23T18:40:41.569535017Z,,,,,,627,-163,470,,9,-5.7,-2,-1.79,,28.34,2.02,,FALSE,,2.5,,8,74.0549,100.9808,,33,,,,,,
2025-12-23T18:40:42.571926116Z,,,,,0.087,632,-157,458,,-7,-4.2,0,-1.73,,28.27,1.98,,FALSE,,2.6,,6,73.9979,100.8562,49,28,,,,,28.9,30.3
